,Invoice No,Line Item,Month,Order Date,Order Type,Material,Mat. Grp Desc,Batch No,Base UoM,Qty in Sales Unit,Sales Unit,Sales Qty,Frieght Charged,Freight Incurred,Interest,Net Value /KL (NET_VAL_KL),Packing Cost /KL,Total Packing Cost,RM Cost /KL,Total RM Cost,Total Variable Cost,Total Value,NET_CONT_KL,DENSITY,Sales District,Region,REG_DESC,Payer,Customer,Employee,Sales manager,Industry Code,Customer Grp,Industry Desc,MATKL,Mat Grp1 Text,Mat Grp 2 Text,City,Doc Curr,Plant,Plant Desc,CGST,SGST,UGST,IGST,Commission_N,Basic Sale Price,Credit Days,Discount,Revenue,hierarchical_cluster
513,9501686908,10,2,2024-03-19,0,12,21,41,0,11.966,0,11.966,0.0,827.34,1757.88,70672.66,0.0,0.0,67695.0,810038.37,69452.88,845669.05,1219.78,0.824,6,13,5,53,57,16,9,7,57,8,0,0,14,210,0,1010,0,78078.15,78078.15,0.0,0.0,1000,72500.0,60,0,867535.0,0
517,9501686921,10,2,2024-03-19,0,33,19,41,0,15.0,2,3.135,0.0,0.0,0.0,74456.48,9043.52,28351.44,67695.0,212223.83,67695.0,233421.06,6761.48,0.824,6,13,5,89,80,16,9,0,79,0,0,0,14,124,0,1010,0,23559.53,23559.53,0.0,0.0,0,83500.0,0,0,261772.49999999997,0
518,9501686926,10,2,2024-03-19,0,33,19,41,0,50.0,2,10.45,0.0,0.0,0.0,72956.48,9043.52,94504.78,67695.0,707412.75,67695.0,762395.22,5261.48,0.824,5,13,5,110,104,11,10,8,100,9,0,0,14,182,0,1010,0,77121.0,77121.0,0.0,0.0,0,82000.0,0,0,856899.9999999999,0
519,9501686934,10,2,2024-03-19,0,12,21,41,0,19.903,0,19.903,0.0,2292.72,0.0,68707.28,0.0,0.0,67695.0,1347333.59,67695.0,1367480.99,1012.28,0.824,5,13,5,35,40,11,10,8,40,9,0,0,14,109,0,1010,0,127180.17,127180.17,0.0,0.0,0,71000.0,0,0,1413113.0,0
521,9501686942,10,2,2024-03-19,0,12,21,41,0,14.951,0,14.951,0.0,1174.24,0.0,69825.76,0.0,0.0,67695.0,1012107.95,67695.0,1043964.94,2130.76,0.824,6,13,5,66,54,17,8,8,54,9,0,0,14,143,0,1010,0,95536.89,95536.89,0.0,0.0,0,71000.0,0,0,1061521.0,0
528,9501686959,10,2,2024-03-20,0,33,19,41,0,10.0,2,2.09,0.0,0.0,0.0,74456.48,9043.52,18900.96,67695.0,141482.55,67695.0,155614.04,6761.48,0.824,6,13,5,333,313,16,9,0,300,0,0,0,14,148,0,1010,0,15706.35,15706.35,0.0,0.0,0,83500.0,0,0,174515.0,0
533,9501686966,10,2,2024-03-20,0,33,19,41,0,30.0,2,6.27,0.0,0.0,0.0,74456.48,9043.52,56702.87,67695.0,424447.65,67695.0,466842.13,6761.48,0.824,5,13,5,166,161,11,10,0,154,0,0,0,14,47,0,1010,0,47119.05,47119.05,0.0,0.0,0,83500.0,0,0,523544.99999999994,0
534,9501686987,10,2,2024-03-21,0,12,21,41,0,11.942,0,11.942,0.0,1484.68,2582.26,69515.32,0.0,0.0,67695.0,808413.69,70277.26,830151.95,-761.94,0.824,5,13,5,19,4,11,10,7,4,8,0,0,14,157,0,1010,0,76309.38,76309.38,0.0,0.0,0,71000.0,90,0,847882.0,0
536,9501686992,10,2,2024-03-21,0,33,19,41,0,10.0,2,2.09,0.0,0.0,0.0,74456.48,9043.52,18900.96,67695.0,141482.55,67695.0,155614.04,6761.48,0.824,6,13,5,333,313,16,9,0,300,0,0,0,14,148,0,1010,0,15706.35,15706.35,0.0,0.0,0,83500.0,0,0,174515.0,0
540,9501687012,10,2,2024-03-21,0,12,21,41,0,14.939,0,14.939,0.0,815.78,0.0,70184.22,0.0,0.0,67695.0,1011295.61,67695.0,1048482.06,2489.22,0.824,6,13,5,66,54,17,8,8,54,9,0,0,14,143,0,1010,0,95460.21,95460.21,0.0,0.0,0,71000.0,0,0,1060669.0,0
544,9501687022,10,2,2024-03-22,0,12,21,41,0,11.857,0,11.857,0.0,587.84,0.0,69412.16,0.0,0.0,67695.0,802659.62,67695.0,823019.98,1717.16,0.824,5,13,5,28,24,11,10,8,24,9,0,0,14,134,0,1010,0,74699.1,74699.1,0.0,0.0,0,70000.0,0,0,829990.0,0
546,9501687029,10,2,2024-03-22,0,33,19,41,0,10.0,2,2.09,0.0,0.0,0.0,74456.48,9043.52,18900.96,67695.0,141482.55,67695.0,155614.04,6761.48,0.824,6,13,5,165,155,16,9,8,148,9,0,0,14,51,0,1010,0,15706.35,15706.35,0.0,0.0,0,83500.0,0,0,174515.0,0
551,9501687062,10,2,2024-03-23,0,33,19,41,0,15.0,2,3.135,0.0,0.0,0.0,74456.48,9043.52,28351.44,67695.0,212223.83,67695.0,233421.06,6761.48,0.824,6,13,5,89,80,16,9,0,79,0,0,0,14,124,0,1010,0,23559.53,23559.53,0.0,0.0,0,83500.0,0,0,261772.49999999997,0
552,9501687062,20,2,2024-03-23,0,17,20,41,0,50.0,2,1.3,0.0,0.0,0.0,72884.61,14615.39,19000.01,68418.8,88944.44,68418.8,94749.99,4465.81,0.0,6,13,5,89,80,16,9,0,79,0,0,0,14,124,0,1010,0,10237.5,10237.5,0.0,0.0,0,87500.0,0,0,113750.0,0
557,9501687070,10,2,2024-03-23,0,12,21,41,0,11.893,0,11.893,0.0,2390.48,0.0,69609.52,0.0,0.0,67695.0,805096.64,67695.0,827866.02,1914.52,0.824,5,13,5,11,18,11,10,8,18,9,0,0,14,45,0,1010,0,77066.64,77066.64,0.0,0.0,0,72000.0,0,0,856296.0,0
562,9501687116,10,2,2024-03-26,0,12,21,41,0,11.978,0,11.978,0.0,1480.21,2582.26,69519.79,0.0,0.0,67695.0,810850.71,70277.26,832708.04,-757.47,0.824,5,13,5,19,4,11,10,7,4,8,0,0,14,157,0,1010,0,76539.42,76539.42,0.0,0.0,0,71000.0,90,0,850438.0,0
564,9501687155,20,2,2024-03-27,0,33,19,41,0,38.0,2,7.942,0.0,948.91,0.0,73007.57,9043.52,71823.64,67695.0,537633.69,67695.0,579826.12,5312.57,0.824,6,13,5,66,54,17,8,8,54,9,0,0,14,143,0,1010,0,59326.74,59326.74,0.0,0.0,0,83000.0,0,0,659186.0,0
565,9501687156,20,2,2024-03-27,0,33,19,41,0,37.0,2,7.733,0.0,1700.5,0.0,72255.98,9043.52,69933.54,67695.0,523485.44,67695.0,558755.49,4560.98,0.824,6,13,5,66,54,17,8,8,54,9,0,0,14,143,0,1010,0,57765.51,57765.51,0.0,0.0,0,83000.0,0,0,641839.0,0
566,9501687169,10,2,2024-03-28,0,33,19,41,0,10.0,2,2.09,0.0,0.0,1041.82,76891.88,9043.52,18900.96,67695.0,141482.55,68736.82,160704.03,8155.06,0.824,6,13,5,194,192,16,9,0,186,0,0,0,14,146,0,1010,0,0.0,0.0,0.0,32328.9,0,85935.4,30,0,179604.98599999998,0
570,9501687199,10,2,2024-03-29,0,33,19,41,0,6.0,2,1.254,0.0,0.0,0.0,74706.48,9043.52,11340.57,67695.0,84889.53,67695.0,93681.93,7011.48,0.824,6,13,5,160,167,15,14,6,161,7,0,0,14,198,0,1010,0,9452.03,9452.03,0.0,0.0,0,83750.0,0,0,105022.5,0
571,9501687207,10,2,2024-03-29,0,17,20,20,0,50.0,2,1.3,0.0,0.0,0.0,72884.61,14615.39,19000.01,71386.0,92801.8,71386.0,94749.99,1498.61,0.0,5,6,2,163,150,10,6,0,143,0,0,0,14,22,0,1010,0,0.0,0.0,0.0,20475.0,0,87500.0,0,0,113750.0,0
572,9501687224,10,2,2024-03-30,0,33,19,41,0,3.0,2,0.627,0.0,0.0,2060.96,75956.48,9043.52,5670.29,67695.0,42444.77,69755.96,47624.71,6200.52,0.824,6,13,5,53,57,16,9,7,57,8,0,0,14,210,0,1010,0,4796.55,4796.55,0.0,0.0,0,85000.0,60,0,53295.0,0
576,9501687232,10,2,2024-03-30,0,17,20,20,0,50.0,2,1.3,0.0,0.0,0.0,73384.61,14615.39,19000.01,71386.0,92801.8,71386.0,95399.99,1998.61,0.0,3,30,1,140,122,3,7,0,117,0,0,0,14,29,0,1010,0,0.0,0.0,0.0,20592.0,0,88000.0,0,0,114400.0,0
583,9503657239,10,1,2024-01-02,0,33,19,143,0,80.0,2,16.72,0.0,0.0,0.0,73589.23,8910.77,148988.07,67682.41,1131649.9,67682.41,1230411.93,5906.82,0.818,0,25,7,210,210,0,4,8,203,9,0,0,14,74,0,1011,1,0.0,0.0,0.0,248292.0,0,82500.0,0,0,1379400.0,0
591,9503657256,11,1,2024-01-03,0,33,19,101,0,2.0,2,0.418,0.0,0.0,1042.6,77093.99,8906.01,3722.71,67745.16,28317.48,68787.76,32225.29,8306.23,0.814,6,13,5,171,153,16,9,0,146,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,6470.64,0,86000.0,30,0,35948.0,0
592,9503657256,12,1,2024-01-03,0,33,19,143,0,18.0,2,3.762,0.0,0.0,1042.6,77089.23,8910.77,33522.32,67682.41,254621.23,68725.01,290009.68,8364.22,0.818,6,13,5,171,153,16,9,0,146,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,58235.76,0,86000.0,30,0,323532.0,0
604,9503657270,10,1,2024-01-04,0,33,19,143,0,10.0,2,2.09,0.0,0.0,577.07,75089.23,8910.77,18623.51,67682.41,141456.24,68259.48,156936.49,6829.75,0.818,3,30,1,255,238,3,7,12,230,12,0,0,14,53,0,1011,1,0.0,0.0,0.0,31600.8,0,84000.0,17,0,175560.0,0
605,9503657271,10,1,2024-01-04,0,33,19,143,0,10.0,2,2.09,0.0,0.0,577.07,75089.23,8910.77,18623.51,67682.41,141456.24,68259.48,156936.49,6829.75,0.818,3,30,1,313,295,3,7,0,283,0,0,0,14,63,0,1011,1,0.0,0.0,0.0,31600.8,0,84000.0,17,0,175560.0,0
607,9503657274,11,1,2024-01-04,0,33,19,143,0,23.0,2,4.807,0.0,0.0,1024.42,75589.23,8910.77,42834.07,67682.41,325349.34,68706.83,363357.43,6882.4,0.818,5,6,2,26,7,10,6,0,7,0,0,0,14,162,0,1011,1,0.0,0.0,0.0,73114.47,0,84500.0,30,0,406191.50000000006,0
608,9503657274,12,1,2024-01-04,0,33,19,147,0,7.0,2,1.463,0.0,0.0,1024.42,75589.68,8910.32,13035.8,70725.13,103470.87,71749.55,110587.7,3840.13,0.821,5,6,2,26,7,10,6,0,7,0,0,0,14,162,0,1011,1,0.0,0.0,0.0,22252.23,0,84500.0,30,0,123623.5,0
611,9503657281,10,1,2024-01-04,0,33,19,147,0,25.0,2,5.225,0.0,0.0,1024.42,75589.68,8910.32,46556.42,70725.13,369538.8,71749.55,394956.08,3840.13,0.821,5,6,2,190,184,10,6,0,177,0,0,0,14,209,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,30,0,441512.49999999994,0
613,9503657286,10,1,2024-01-05,0,12,21,74,0,11.956,0,11.956,0.0,2183.0,885.0,70817.0,0.0,0.0,71982.58,860623.73,72867.58,846688.05,-2050.58,0.823,5,6,2,275,250,10,6,7,242,8,0,0,14,66,0,1011,1,0.0,0.0,0.0,157101.84,0,73000.0,30,0,872788.0,0
614,9503657288,10,1,2024-01-05,0,33,19,147,0,25.0,2,5.225,0.0,0.0,1058.57,75589.68,8910.32,46556.42,70725.13,369538.8,71783.7,394956.08,3805.98,0.821,5,6,2,61,56,10,6,0,56,0,0,0,14,5,0,1011,1,0.0,0.0,0.0,79472.25,0,84500.0,31,0,441512.49999999994,0
619,9503657294,10,1,2024-01-05,0,33,19,147,0,45.0,2,9.405,0.0,0.0,0.0,72589.68,8910.32,83801.56,70725.13,665169.85,70725.13,682705.94,1864.55,0.821,4,1,0,155,146,6,12,7,141,8,0,0,14,81,0,1011,1,0.0,0.0,0.0,137971.35,0,81500.0,0,0,766507.5,0
621,9503657296,10,1,2024-01-05,0,33,19,147,0,20.0,2,4.18,0.0,3973.44,3535.96,74616.24,8910.32,37245.14,70725.13,295631.04,74261.09,311895.88,355.15,0.821,1,30,1,67,68,1,2,7,69,8,0,0,14,119,0,1011,1,0.0,0.0,0.0,65835.0,0,87500.0,100,0,365750.0,0
628,9503657311,10,1,2024-01-05,0,12,21,74,0,10.085,0,10.085,7500.0,7430.84,502.49,72069.16,0.0,0.0,71982.58,725944.32,72485.07,726817.48,-415.91,0.823,3,30,1,138,136,3,7,7,131,8,0,0,14,73,0,1011,1,0.0,0.0,0.0,144316.35,0,72000.0,17,0,726120.0000000001,0
631,9503657315,10,1,2024-01-06,0,34,22,139,0,60.0,2,12.54,0.0,0.0,3366.23,74391.52,8908.48,111712.34,66344.27,831957.15,69710.5,932869.66,4681.02,0.82,4,22,6,232,235,5,11,7,227,8,0,0,15,42,0,1011,1,0.0,0.0,0.0,188024.76,0,83300.0,100,0,1044581.9999999999,0
635,9503657323,10,1,2024-01-06,0,33,19,147,0,15.0,2,3.135,0.0,0.0,0.0,74589.68,8910.32,27933.85,70725.13,221723.28,70725.13,233838.65,3864.55,0.821,3,30,1,265,259,3,7,12,250,12,0,0,14,110,0,1011,1,0.0,0.0,0.0,47119.05,0,83500.0,0,0,261772.49999999997,0
636,9503657324,10,1,2024-01-06,0,33,19,147,0,10.0,2,2.09,0.0,0.0,0.0,74589.68,8910.32,18622.57,70725.13,147815.52,70725.13,155892.43,3864.55,0.821,3,30,1,40,35,3,7,0,35,0,0,0,14,112,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
640,9503657330,10,1,2024-01-06,0,33,19,147,0,48.0,2,10.032,14500.0,11762.36,0.0,83827.32,8910.32,89388.33,70725.13,709514.5,70725.13,840955.67,13102.19,0.821,3,30,1,249,252,3,7,8,244,9,0,0,14,58,0,1011,1,0.0,0.0,0.0,188701.92,0,90000.0,0,0,902880.0,0
641,9503657331,10,1,2024-01-06,0,33,19,147,0,50.0,2,10.45,0.0,0.0,0.0,74589.68,8910.32,93112.84,70725.13,739077.61,70725.13,779462.16,3864.55,0.821,5,12,4,191,182,12,10,10,175,4,0,0,14,161,0,1011,1,0.0,0.0,0.0,157063.5,0,83500.0,0,0,872574.9999999999,0
651,9503657350,10,1,2024-01-08,0,27,26,149,0,4.0,2,0.836,0.0,0.0,0.0,78150.44,8849.56,7398.23,60925.0,50933.3,60925.0,65333.77,17225.44,0.824,5,13,5,235,236,7,1,7,228,8,0,0,17,30,0,1011,1,0.0,0.0,0.0,13091.76,0,87000.0,0,0,72732.0,0
652,9503657350,20,1,2024-01-08,0,29,8,109,0,3.0,2,0.627,0.0,0.0,0.0,84147.52,8852.48,5550.5,68899.66,43200.09,68899.66,52760.5,15247.86,0.826,5,13,5,235,236,7,1,7,228,8,0,1,1,30,0,1011,1,0.0,0.0,0.0,10495.98,0,93000.0,0,0,58311.0,0
655,9503657359,10,1,2024-01-08,0,33,19,147,0,42.0,2,8.778,0.0,0.0,3500.6,73589.68,8910.32,78214.79,70725.13,620825.19,74225.73,645970.21,-636.05,0.821,7,6,2,303,288,14,5,7,257,8,0,0,14,41,0,1011,1,0.0,0.0,0.0,130353.3,0,82500.0,105,0,724185.0,0
657,9503657362,10,1,2024-01-08,0,33,19,147,0,55.0,2,11.495,0.0,0.0,0.0,74589.68,8910.32,102424.13,70725.13,812985.37,70725.13,857408.37,3864.55,0.821,4,1,0,2,10,6,12,0,10,0,0,0,14,213,0,1011,1,0.0,0.0,0.0,172769.85,0,83500.0,0,0,959832.4999999999,0
658,9503657363,10,1,2024-01-08,0,33,19,147,0,13.0,2,2.717,0.0,0.0,0.0,74589.68,8910.32,24209.34,70725.13,192160.18,70725.13,202660.16,3864.55,0.821,4,1,0,2,10,6,12,0,10,0,0,0,14,213,0,1011,1,0.0,0.0,0.0,40836.51,0,83500.0,0,0,226869.5,0
662,9503657372,10,1,2024-01-08,0,33,19,147,0,10.0,2,2.09,0.0,0.0,0.0,74589.68,8910.32,18622.57,70725.13,147815.52,70725.13,155892.43,3864.55,0.821,3,30,1,140,122,3,7,0,117,0,0,0,14,29,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
663,9503657373,10,1,2024-01-08,0,33,19,147,0,2.0,2,0.418,0.0,5980.86,1357.81,69108.82,8910.32,3724.51,70725.13,29563.1,72082.94,28887.49,-2974.12,0.821,5,6,2,13,13,10,6,8,13,9,0,0,14,205,0,1011,1,0.0,0.0,0.0,6320.16,0,84000.0,40,0,35112.0,0
668,9503657389,10,1,2024-01-10,0,33,19,74,0,15.0,2,3.135,0.0,0.0,0.0,74585.38,8914.62,27947.33,72164.46,226235.58,72164.46,233825.17,2420.92,0.823,3,30,1,5,5,3,7,0,5,0,0,0,14,99,0,1011,1,0.0,0.0,0.0,47119.05,0,83500.0,0,0,261772.49999999997,0
669,9503657390,10,1,2024-01-10,0,33,19,74,0,10.0,2,2.09,0.0,0.0,577.07,75085.38,8914.62,18631.56,72164.46,150823.72,72741.53,156928.44,2343.85,0.823,3,30,1,257,234,3,7,0,226,0,0,0,14,190,0,1011,1,0.0,0.0,0.0,31600.8,0,84000.0,17,0,175560.0,0
671,9503657396,10,1,2024-01-10,0,33,19,74,0,38.0,2,7.942,0.0,0.0,3500.6,73585.38,8914.62,70799.91,72164.46,573130.14,75665.06,584415.09,-2079.68,0.823,7,6,2,303,288,14,5,7,257,8,0,0,14,41,0,1011,1,0.0,0.0,0.0,117938.7,0,82500.0,105,0,655215.0,0
672,9503657397,10,1,2024-01-10,0,33,19,74,0,60.0,2,12.54,0.0,0.0,0.0,74585.38,8914.62,111789.33,72164.46,904942.33,72164.46,935300.67,2420.92,0.823,4,22,6,211,203,5,11,0,197,0,0,0,14,171,0,1011,1,0.0,0.0,0.0,188476.2,0,83500.0,0,0,1047089.9999999999,0
673,9503657398,10,1,2024-01-10,0,33,19,147,0,35.0,2,7.315,0.0,0.0,1024.42,75589.68,8910.32,65178.99,70725.13,517354.33,71749.55,552938.51,3840.13,0.821,5,6,2,209,208,10,6,0,201,0,0,0,14,5,0,1011,1,0.0,0.0,0.0,111261.15,0,84500.0,30,0,618117.5,0
674,9503657400,10,1,2024-01-10,0,12,21,86,0,12.01,0,12.01,0.0,7493.76,0.0,68506.24,0.0,0.0,73218.99,879360.07,73218.99,822759.94,-4712.75,0.821,5,13,5,1,24,11,10,8,25,9,0,0,14,192,0,1011,1,0.0,0.0,0.0,164296.8,0,76000.0,0,0,912760.0,0
677,9503657406,10,1,2024-01-10,0,33,19,147,0,20.0,2,4.18,0.0,0.0,0.0,74589.68,8910.32,37245.14,70725.13,295631.04,70725.13,311784.86,3864.55,0.821,6,13,5,135,129,16,9,0,125,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
681,9503657417,10,1,2024-01-11,0,33,19,147,0,20.0,2,4.18,0.0,5622.01,0.0,79467.67,8910.32,37245.14,70725.13,295631.04,70725.13,332174.86,8742.54,0.821,1,30,1,16,0,1,2,8,0,9,0,0,14,168,0,1011,1,0.0,0.0,0.0,70725.6,0,94000.0,0,0,392920.0,0
682,9503657418,10,1,2024-01-11,0,33,19,105,0,52.0,2,10.868,2200.0,926.76,1946.3,79599.74,8906.3,96793.67,65528.85,712167.54,67475.15,865089.97,12124.59,0.811,5,6,2,59,51,10,6,10,59,4,0,0,14,194,0,1011,1,0.0,0.0,0.0,174952.02,0,87232.8,55,0,948046.0704000001,0
683,9503657419,10,1,2024-01-11,0,33,19,105,0,47.0,2,9.823,2200.0,1197.29,1946.3,79329.21,8906.3,87486.58,65528.85,643689.89,67475.15,779250.83,11854.06,0.811,5,6,2,59,51,10,6,10,59,4,0,0,14,194,0,1011,1,0.0,0.0,0.0,158129.71,0,87232.8,55,0,856887.7944,0
684,9503657420,10,1,2024-01-11,0,33,19,147,0,25.0,2,5.225,0.0,6143.54,0.0,72946.14,8910.32,46556.42,70725.13,369538.8,70725.13,381143.58,2221.01,0.821,2,30,1,204,198,2,3,7,192,8,0,0,14,129,0,1011,1,0.0,0.0,0.0,82764.0,0,88000.0,0,0,459799.99999999994,0
693,9503657454,10,1,2024-01-13,0,33,19,147,0,35.0,2,7.315,0.0,0.0,0.0,74089.68,8910.32,65178.99,70725.13,517354.33,70725.13,541966.01,3364.55,0.821,3,30,1,329,300,3,7,8,288,9,0,0,14,62,0,1011,1,0.0,0.0,0.0,109286.1,0,83000.0,0,0,607145.0,0
694,9503657456,10,1,2024-01-13,0,12,21,86,0,19.342,0,19.342,0.0,7155.91,0.0,72844.09,0.0,0.0,73218.99,1416201.7,73218.99,1408950.39,-374.9,0.821,0,25,7,188,185,0,4,7,178,8,0,0,14,48,0,1011,1,0.0,0.0,0.0,278524.8,0,80000.0,0,0,1547360.0,0
705,9503657487,10,1,2024-01-15,0,33,19,147,0,4.0,2,0.836,0.0,2751.2,3564.25,72338.48,8910.32,7449.03,70725.13,59126.21,74289.38,60474.97,-1950.9,0.821,7,6,2,302,288,14,5,7,257,8,0,0,14,141,0,1011,1,0.0,0.0,0.0,12640.32,0,84000.0,105,0,70224.0,0
706,9503657488,10,1,2024-01-15,0,33,19,147,0,36.0,2,7.524,0.0,2751.2,3564.25,72338.48,8910.32,67041.25,70725.13,532135.88,74289.38,544274.72,-1950.9,0.821,7,6,2,302,288,14,5,7,257,8,0,0,14,141,0,1011,1,0.0,0.0,0.0,113762.88,0,84000.0,105,0,632016.0,0
707,9503657490,10,1,2024-01-15,0,33,19,147,0,17.0,2,3.553,0.0,0.0,0.0,74089.68,8910.32,31658.37,70725.13,251286.39,70725.13,263240.63,3364.55,0.821,3,30,1,208,201,3,7,8,195,9,0,0,14,147,0,1011,1,0.0,0.0,0.0,53081.82,0,83000.0,0,0,294899.0,0
708,9503657491,10,1,2024-01-15,0,33,19,152,0,10.0,2,2.09,0.0,0.0,0.0,74591.16,8908.84,18619.48,71517.16,149470.86,71517.16,155895.52,3074.0,0.823,3,30,1,8,17,3,7,8,17,9,0,0,14,69,0,1011,1,0.0,0.0,0.0,31412.7,0,83500.0,0,0,174515.0,0
711,9503657499,10,1,2024-01-16,0,33,19,152,0,48.0,2,10.032,0.0,8186.6,3636.99,72904.56,8908.84,89373.48,71517.16,717460.15,75154.15,731378.55,-2249.59,0.823,1,30,1,18,6,1,2,7,6,8,0,0,14,2,0,1011,1,0.0,0.0,0.0,162518.4,0,90000.0,100,0,902880.0,0
713,9503657501,10,1,2024-01-16,0,33,19,152,0,25.0,2,5.225,0.0,631.58,2750.37,72459.58,8908.84,46548.69,71517.16,373677.16,74267.53,378601.31,-1807.95,0.823,6,13,5,137,135,15,14,7,130,8,0,0,14,185,0,1011,1,38560.5,0.0,38560.5,0.0,0,82000.0,83,0,428449.99999999994,0
721,9503657519,11,1,2024-01-17,0,33,19,147,0,4.0,2,0.836,0.0,0.0,0.0,74589.68,8910.32,7449.03,70725.13,59126.21,70725.13,62356.97,3864.55,0.821,5,6,2,151,157,10,6,0,150,0,0,0,14,206,0,1011,1,0.0,0.0,0.0,12565.08,0,83500.0,0,0,69806.0,0
722,9503657519,12,1,2024-01-17,0,33,19,152,0,41.0,2,8.569,0.0,0.0,0.0,74591.16,8908.84,76339.85,71517.16,612830.54,71517.16,639171.65,3074.0,0.823,5,6,2,151,157,10,6,0,150,0,0,0,14,206,0,1011,1,0.0,0.0,0.0,128792.07,0,83500.0,0,0,715511.5000000001,0
724,9503657527,10,1,2024-01-17,0,12,21,86,0,12.01,0,12.01,0.0,1521.23,2889.38,69978.77,0.0,0.0,73218.99,879360.07,76108.37,840445.03,-6129.6,0.821,5,6,2,310,291,10,6,7,278,8,0,0,14,28,0,1011,1,0.0,0.0,0.0,154568.7,0,71500.0,100,0,858715.0,0
725,9503657529,10,1,2024-01-17,0,33,19,152,0,25.0,2,5.225,0.0,0.0,0.0,74591.16,8908.84,46548.69,71517.16,373677.16,71517.16,389738.81,3074.0,0.823,5,6,2,163,150,10,6,0,143,0,0,0,14,22,0,1011,1,0.0,0.0,0.0,78531.75,0,83500.0,0,0,436287.49999999994,0
729,9503657541,10,1,2024-01-18,0,33,19,152,0,15.0,2,3.135,0.0,0.0,0.0,74591.16,8908.84,27929.21,71517.16,224206.3,71517.16,233843.29,3074.0,0.823,4,22,6,71,76,5,11,0,75,0,0,0,14,103,0,1011,1,0.0,0.0,0.0,47119.05,0,83500.0,0,0,261772.49999999997,0
731,9503657549,11,1,2024-01-18,0,33,19,152,0,11.0,2,2.299,0.0,2511.96,3089.01,72579.2,8908.84,20481.42,71517.16,164417.95,74606.17,166859.58,-2026.97,0.823,5,6,2,195,196,10,6,7,190,8,0,0,14,180,0,1011,1,0.0,0.0,0.0,34760.88,0,84000.0,91,0,193116.0,0
732,9503657549,12,1,2024-01-18,0,33,19,74,0,9.0,2,1.881,0.0,2511.96,3089.01,72573.42,8914.62,16768.4,72164.46,135741.35,75253.47,136510.6,-2680.05,0.823,5,6,2,195,196,10,6,7,190,8,0,0,14,180,0,1011,1,0.0,0.0,0.0,28440.72,0,84000.0,91,0,158004.0,0
734,9503657551,10,1,2024-01-18,0,27,26,102,0,5.0,2,1.045,4400.0,2884.99,2621.45,84514.96,8900.05,9300.55,71118.0,74318.31,73739.45,88318.13,10775.51,0.82,4,22,6,114,103,5,11,7,99,8,0,0,17,97,0,1011,1,0.0,0.0,0.0,18132.84,100,92000.0,70,0,96140.0,0
736,9503657553,10,1,2024-01-18,0,33,19,74,0,27.0,2,5.643,0.0,5139.11,566.76,78446.27,8914.62,50305.2,72164.46,407224.05,72731.22,442672.3,5715.05,0.823,3,30,1,125,117,3,7,8,112,9,0,0,14,76,0,1011,1,0.0,0.0,0.0,94971.69,1000,93500.0,15,0,527620.5,0
746,9503657570,10,1,2024-01-19,0,33,19,74,0,5.0,2,1.045,0.0,7965.0,0.0,77120.38,8914.62,9315.78,72164.46,75411.86,72164.46,80590.8,4955.92,0.823,0,25,7,254,245,0,4,6,237,7,0,0,14,172,0,1011,1,0.0,0.0,0.0,17681.4,0,94000.0,0,0,98230.0,0
747,9503657571,10,1,2024-01-19,0,33,19,74,0,12.0,2,2.508,0.0,7965.0,0.0,77120.38,8914.62,22357.87,72164.46,180988.47,72164.46,193417.91,4955.92,0.823,0,25,7,254,245,0,4,6,237,7,0,0,14,172,0,1011,1,0.0,0.0,0.0,42435.36,0,94000.0,0,0,235752.0,0
748,9503657572,10,1,2024-01-19,0,33,19,74,0,20.0,2,4.18,0.0,0.0,0.0,74585.38,8914.62,37263.11,72164.46,301647.44,72164.46,311766.89,2420.92,0.823,6,13,5,171,153,16,9,0,146,0,0,0,14,128,0,1011,1,0.0,0.0,0.0,62825.4,0,83500.0,0,0,349030.0,0
755,9503657587,10,1,2024-01-20,0,33,19,74,0,20.0,2,4.18,0.0,0.0,0.0,74085.38,8914.62,37263.11,72164.46,301647.44,72164.46,309676.89,1920.92,0.823,3,30,1,262,251,3,7,8,243,9,0,0,14,139,0,1011,1,0.0,0.0,0.0,62449.2,0,83000.0,0,0,346940.0,0
757,9503657595,10,1,2024-01-20,0,33,19,74,0,60.0,2,12.54,0.0,0.0,1365.89,75585.38,8914.62,111789.33,72164.46,904942.33,73530.35,947840.67,2055.03,0.823,0,25,7,281,265,0,4,0,258,0,0,0,14,105,0,1011,1,0.0,0.0,0.0,190733.4,0,84500.0,40,0,1059630.0,0
759,9503657600,10,1,2024-01-20,0,33,19,86,0,50.0,2,10.45,0.0,0.0,0.0,74594.29,8905.71,93064.67,73218.99,765138.45,73218.99,779510.33,1375.3,0.821,5,12,4,191,182,12,10,10,175,4,0,0,14,161,0,1011,1,0.0,0.0,0.0,157063.5,0,83500.0,0,0,872574.9999999999,0
